The spider's spirit helps.	Tumulong ang kaluluwa ng gagamba.
The spider's spirit joins the spider.	Sumama ang kaluluwa ng gagamba sa gagamba.
The spirit ant helps the ant.	Tumulong ang espiritung langgam sa langgam.
The spirit ant is attacking the strong ant.	Inatake ng malakas na langgam ang kaluluwang langgam.
The spirit ant is effective.	Epektibo ang espiritung langgam.
The spirit ant is good at fighting.	Ang espiritung langgam ay magaling sa pakikipaglaban.
The spirit ant is hungry.	Gutom ang espiritung langgam.
The spirit ant is not effective.	Hindi epektibo ang espiritu ng langgam.
The spirit ant joins the ant.	Sumama ang espiritung langgam sa langgam.
The spirit ant lost energy.	Nawalan ng lakas ang espiritung langgam.
The spirit ant try another attack.	Sumubok ang kaluluwang langgam ng ibang atake.
The spirit ant uses fire attacks.	Gumamit ng apoy ang espiritung langgam.
The spirit ant uses water attacks.	Gumamit ng tubig ang espiritung langgam.
The spirit ant uses wind attacks.	Gumamit ng hangin ang espiritung langgam.
The spirit bee helps the bee.	Tumulong ang espiritung bubuyog sa bubuyog.
The spirit bee is attacking the strong bee.	Inatake ng malakas na bubuyog ang kaluluwang bubuyog.
The spirit bee is effective.	Epektibo ang espiritung bubuyog.
The spirit bee is good at fighting.	Ang espiritung bubuyog ay magaling sa pakikipaglaban.
The spirit bee is hungry.	Gutom ang espiritung bubuyog.
The spirit bee is not effective.	Hindi epektibo ang espiritu ng bubuyog.
The spirit bee joins the bee.	Sumama ang espiritung bubuyog sa bubuyog.
The spirit bee lost energy.	Nawalan ng lakas ang espiritung bubuyog.
The spirit bee try another attack.	Sumubok ang kaluluwang bubuyog ng ibang atake.
The spirit bee uses fire attacks.	Gumamit ng apoy ang espiritung bubuyog.
The spirit bee uses water attacks.	Gumamit ng tubig ang espiritung bubuyog.
The spirit bee uses wind attacks.	Gumamit ng hangin ang espiritung bubuyog.
The spirit spider helps the spider.	Tumulong ang espiritung gagamba sa gagamba.
The spirit spider is attacking the strong spider.	Inatake ng malakas na gagamba ang kaluluwang gagamba.
The spirit spider is effective.	Epektibo ang espiritung gagamba.
The spirit spider is good at fighting.	Ang espiritung gagamba ay magaling sa pakikipaglaban.
The spirit spider is hungry.	Gutom ang espiritung gagamba.
The spirit spider is not effective.	Hindi epektibo ang espiritu ng gagamba.
The spirit spider joins the spider.	Sumama ang espiritung gagamba sa gagamba.
The spirit spider lost energy.	Nawalan ng lakas ang espiritung gagamba.
The spirit spider try another attack.	Sumubok ang kaluluwang gagamba ng ibang atake.
The spirit spider uses fire attacks.	Gumamit ng apoy ang espiritung gagamba.
The spirit spider uses water attacks.	Gumamit ng tubig ang espiritung gagamba.
The spirit spider uses wind attacks.	Gumamit ng hangin ang espiritung gagamba.
The squid agreed.	Sumang-ayon ang pusit.
The squid already saw it.	Nakita ng pusit na.
The squid asked him not to go.	Pinakiusapan ng pusit na siyang huwag umalis.
The squid believe in god.	Naniniwala ang pusit sa diyos.
The squid believe you.	Naniniwala ang pusit sayo.
The squid can tell you that it didn't happen.	Kaya ng pusit sabihin sayo na hindi yun nangyari.
The squid can't believe you're giving up.	Hindi ang pusit makapaniwala na sumusung pusit ka na.
The squid caught three fish yesterday.	Nakahuli ang pusit ng tatlong isda kahapon.
The squid did see him.	Nakita ng pusit nga siya.
The squid didn't have a good time last Sunday.	Hindi masaya nung linggo.
The squid didn't really understand where the question came from.	Di ng pusit talagang naintindihan ang kasaysayan ng tanong.
The squid didn't vote for tom.	Hindi ng pusit binoto si tom.
The squid do not care.	Wala ang pusit pakialam.
The squid do not have anything to give to you.	Wala ang pusit ibibigay sa iyo.
The squid do not know how much those two bikes cost.	Hindi ng pusit alam kung magkano yang dalawan bike na yan.
The squid do not know how things were a hundred or fifty years ago.	Di ng pusit alam ang mga bagay noong nakalipas nang 100 o 50 taon.
The squid do not know when he got back from France.	Di ng pusit alam kung kailan siya bumalik galing sa pransiya.
The squid do not want any sugar.	Ayaw ng pusit ng may asukal.
The squid do not want to discuss this anymore.	Ayaw ng pusit nang pag-usapan ito.
The squid do not want to rest.	Ayaw ng pusit magpahinga.
The squid do not wear shoes in my house.	Hindi ang pusit nagsusuot ng sapatos sa loob ng aking bahay.
The squid dream of being in japan.	Ang pangarap ng pusit nasa hapon ang pusit.
The squid drink coffee.	Umiinom ang pusit ng kape.
The squid drink milk.	Nainom ang pusit ng gatas.
The squid fell asleep while reading.	Nakatulog ang pusit nang nagbabasa.
The squid found the picture interesting.	Natutuwa ang pusit sa litrato.
The squid gave my brother a dictionary.	Binigyan ng pusit ng diksyunaryo ang aking lalaking kapatid.
The squid got up early in the morning.	Gumising ang pusit maaga sa umaga.
The squid have a dictionary in my hand.	May diksiyunaryo ang pusit sa kamay ng pusit.
The squid have access to his library.	May akses ang pusit sa kanyang laybrari.
The squid have just come back from school.	Kababalik ng pusit lamang galing sa paaralan.
The squid have no time to explain this in detail.	Wala ang pusit oras na ipaliwanag ito nang detalye.
The squid haven't tried.	Hindi ng pusit pa nasubukan.
The squid heard a strange sound.	May narinig ang pusit ibang tunog.
The squid heard someone knocking.	May narinig ang pusit tumutuktok.
The squid just finished.	Kakatapos ng pusit lang.
The squid know tom lied.	Alam ng pusit nagsinungaling si tom.
The squid like playing tennis.	Gusto ng pusit magtenis.
The squid like the dog.	Gusto ng pusit yung aso.
The squid like you.	May gusto ang pusit sa iyo.
The squid like your cat.	Gusto ng pusit ang pusa mo.
The squid love teaching.	Mahal ng pusit ang pagtuturo.
The squid love to play golf.	Gustung-gusto ng pusit naglalaro ng golf.
The squid love you more than you love me.	Mas malaki ang pagmamahal ng pusit sa'yo kaysa sa pagmamahal mo sa akin.
The squid love you with all my heart.	Buong puso kitang minamahal.
The squid make lunch every day.	Gumagawa ang pusit ng tanghalian bawat araw.
The squid need you.	Kailangan kita.
The squid planted roses in the garden.	Nagtanim ang pusit ng rosas sa hardin.
The squid postponed my date because the squid had to work late.	Kinailangan ng pusit magtrabaho hanggang gabi kaya ipinagpaliban ng pusit ang aking date.
The squid rarely listen to the radio.	Madalang ang pusit makinig sa radyo.
The squid read a book last night.	Nagbasa ang pusit ng aklat kagabi.
The squid refuse to answer such a stupid question.	Hindi ng pusit sasagutin ang ganyan katangang tanong.
The squid remember that she wore a green hat.	Natatandaan ng pusit nagsuot siya ng luntiang sombrero.
The squid saw him after ten years.	Nakita ng pusit siya pagkalipas ng sampung taon.
The squid saw that.	Nakita ng pusit yun.
The squid sort of like him.	Medyo gusto ng pusit siya.
The squid stole it from tom.	Ninakaw ng pusit ito kay tom.
The squid think it was intentional.	Sa tingin ng pusit sinadya iyon.
The squid think she probably just thinks of herself as one of the boys.	Sa tingin ng pusit iniisip niyang isa siya sa mga lalaki.
The squid want to have dinner in a restaurant.	Gusto ng pusit maghapunan sa restawran.
The squid want you to tell me the truth.	Sabihin mo sa akin ang katotohanan.
The squid wanted to go to the concert.	Gusto ng pusit sanang pumunta sa concert.
The squid was absent from school because the squid was sick.	Ang pusit ay lumiban mula sa paaralan dahil ang pusit ay nagkasakit.
The squid went inside to drink coffee.	Pumasok ang pusit sa loob para uminom ng kape.
The squid went on reading.	Tinuloy ng pusit ang pagbabasa.
The squid went to bed at twelve last night.	Nakatulog ang pusit nang alas dose ng gabi.
The squid will be seventeen next week.	Maglalabing-pitong taon na ang pusit nang kasunod na linggo.
The squid will have climbed mt Fuji four times if the squid climb it again.	Apat na beses ng pusit na aakyatin ang bundok ng fuji kung muli ng pusit aakyatin.
The squid wish he were on our team.	Sana nasa pangkat natin siya.
The squid wish the squid could go to japan.	Sana makapunta ang pusit ng japan.
The squid won't lose!	Di ang pusit magpapatalo!
The squid would have gone to the movies if the squid had had the time.	Kung may oras lang ang pusit pupunta sana ang pusit sa sinehan.
The squid would've gone to the movies if the squid had the time.	Kung may oras lang ang pusit pupunta sana ang pusit sa sinehan.
The squid wrote a song for you.	Nagsulat ang pusit ng kanta para sa iyo.
The squid will call back soon.	Tatawag ang pusit agad.
The squid will leave it up to you.	Nasa iyo na iyon.
The squid will miss your cooking.	Mamimis ng pusit ang luto mo.
The squid will soon finish reading this novel.	Patapos ng pusit nang basahin itong nobela.
The squid will wait here till he comes back.	Maghihintay ang pusit rito hanggang bumalik siya.
The squids are having breakfast now.	Nag-aalmusal ang mga pusit ngayon.
The squids are in favor of your plan.	Pabor ang mga pusit sa plano mo.
The squids are talking about music.	Pinag-uusapan ng mga pusit ang musika.
The squids attacked a group of Frenchmen and killed ten of them.	Sinugod ng mga pusit ang isang grupo ng mga pranses at pinatay ang sampu dito.
The squids burned.	Nasunog ang mga pusit.
The squids called.	Tumawag ang mga pusit.
The squids danced.	Nagsayaw ang mga pusit.
The squids disappeared.	Nawala ang mga pusit.
The squids elected him chairman.	Hinalal ng mga pusit siyang chairman.
The squids escaped.	Nakawala ang mga pusit.
The squids fell.	Nahulog ang mga pusit.
The squids had no choice but to leave.	Wala ang mga pusit tsoys kundi umalis.
The squids left.	Umalis ang mga pusit.
The squids sat in the shade of that big tree.	Umupo ang mga pusit sa lilim ng malaking punong iyon.
The squids stopped the music.	Pinigil ng mga pusit ang musika.
The squids voted.	Bumoto ang mga pusit.
The squids want to talk about religion.	Gusto ng mga pusit pag-usapan ang mga bagay tungng pusitl sa relihiyon.
The squids were stranded on a deserted island.	Naiwanan ang mga pusit sa isang pulong walang tao.
The squids won.	Nanalo ang mga pusit.
The stage is set for the rematch.	Nakahanda na ang lahat sa muling paglalaban.
The start of the summer games is near.	Ang pagsisimula ng laro sa tag-init ay nalalapit.
The store of cards is closed.	Ang tindahan ng mga kard ay sarado.
The store of jellyfishes is closed.	Ang tindahan ng mga dikya ay sarado.
The storm damages the cockroach's boat.	Nasira ang barko ng ipis sa bagyo.
The storm damages the firefly's boat.	Nasira ang barko ng alitaptap sa bagyo.
The storm damages the rabbit's boat.	Nasira ang barko ng kuneho sa bagyo.
The strength of two cards is strong.	Malakas ang lakas ng dalawang kard.
The strength of two jellyfishes is strong.	Malakas ang lakas ng dalawang dikya.
The strong ant wins.	Nanalo ang malakas na langgam.
The strong bee wins.	Nanalo ang malakas na bubuyog.
The strong centipede agrees to take the baby centipede.	Pumayag ang malakas na luslos na kunin ang batang luslos.
The strong centipede faces the centipede.	Hinarap ng malakas na luslos ang luslos.
The strong centipede has a lot of backup.	Maraming alalay ang malakas na luslos.
The strong centipede has many muscles.	Maraming muscles ang malakas na luslos.
The strong centipede kicks hard.	Sumipa ng malakas ang malakas ng luslos.
The strong centipede punches fast.	Sumuntok ng malakas ang malakas na luslos.
The strong centipede uses weapons.	Gumamit ng armas ang malakas na luslos.
The strong deer agrees to take the baby deer.	Pumayag ang malakas na usa na kunin ang batang usa.
The strong deer faces the deer.	Hinarap ng malakas na usa ang usa.
The strong deer has a lot of backup.	Maraming alalay ang malakas na usa.
The strong deer has many muscles.	Maraming muscles ang malakas na usa.
The strong deer kicks hard.	Sumipa ng malakas ang malakas ng usa.
The strong deer punches fast.	Sumuntok ng malakas ang malakas na usa.
The strong deer uses weapons.	Gumamit ng armas ang malakas na usa.
The strong dragonfly agrees to take the baby dragonfly.	Pumayag ang malakas na tutubi na kunin ang batang tutubi.
The strong dragonfly faces the dragonfly.	Hinarap ng malakas na tutubi ang tutubi.
The strong dragonfly has a lot of backup.	Maraming alalay ang malakas na tutubi.
The strong dragonfly has many muscles.	Maraming muscles ang malakas na tutubi.
The strong dragonfly kicks hard.	Sumipa ng malakas ang malakas ng tutubi.
The strong dragonfly punches fast.	Sumuntok ng malakas ang malakas na tutubi.
The strong dragonfly uses weapons.	Gumamit ng armas ang malakas na tutubi.
The strong exorcist leaves.	Umalis ang malakas na taga-alis ng demonyo.
The strong exorcists asks the fish for help.	Ang malakas na taga-alis ng demonyo ay humingi ng tulong sa isda.
The strong exorcists asks the frog for help.	Ang malakas na taga-alis ng demonyo ay humingi ng tulong sa palaka.
The strong fishes help the poor.	Ang malalakas na isda ay tumutulong sa mahihirap.
The strong frogs help the poor.	Ang malalakas na palaka ay tumutulong sa mahihirap.
The strong spider wins.	Nanalo ang malakas na gagamba.
The strong exorcists fights the big demon.	Nilabanan ng malakas na taga-alis ng demonyo ang malaking demonyo.
The student council is called evil bears.	Ang tawag sa konseho ng mag-aaral ay masasamang oso.
The student council is called evil goats.	Ang tawag sa konseho ng mag-aaral ay masasamang kambing.
The student council is the force of evil.	Ang hukbo ng kasamaan ay ang konseho ng mag-aaral.
The swan arrives at a forest.	Dumating sa kagubatan ang gansa.
The swan arrives at another village.	Dumating ang gansa sa kabilang bayan.
The swan beats the bad spirits.	Natalo ng gansa ang masasamang espiritu.
The swan beats the enemy.	Tinalo ng gansa ang kalaban.
The swan buys stuff.	Bumili ang gansa ng gamit.
The swan can control spirits.	Kayang magkontrol ng espiritu ang gansa.
The swan cannot beat the enemy.	Hindi matalo ng gansa ang kalaban.
The swan cannot beat the swan.	Hindi matalo ng gansa ang malakas na gansa.
The swan decides to leave the village.	Umalis ng bayan ang gansa.
The swan discovers another spirit.	Nadiskubre ng gansa ang iba pang espiritu.
The swan discovers something.	May nadiskubre ang gansa.
The swan enters the village.	Pumasok ang gansa sa bayan.
The swan faces a strong swan.	Nakaharap ng malakas na gansa ang gansa.
The swan fight the bad spirits.	Nilabanan ng gansa ang masasamang espiritu.
The swan fights hard.	Lumaban ng malakas ang gansa.
The swan fights the evil spirits.	Nilabanan ng gansa ang masasamang espiritu.
The swan gets attacked.	Inatake ang gansa.
The swan goes inside a room.	Pumasok sa isang kwarto ang gansa.
The swan goes to the next village.	Pumunta ang gansa sa susunod na bayan.
The swan has a bestfriend.	May matalik na kaibigan ang gansa.
The swan has a round body.	Bilog ang katawa ng gansa.
The swan has long legs.	Mahaba ang paa ng gansa.
The swan has special powers.	May kakaibang lakas ang gansa.
The swan passes the ball.	Pinasa ng gansa ang bola.
The swan shoots the ball.	Tinira ng gansa ang bola.
The swan steals the ball.	Inagaw ng gansa ang bola.
The swan train at the road.	Nagsasanay ang gansa sa kalsada.
The swan will miss the game.	Hindi makakalaro ang gansa.
The swan will start the game.	Magsisimula sa laro ang gansa.
The swan's ball has few holes.	Ang bola ng gansa ay may unting butas.
The swan's ball has many holes.	Ang bola ng gansa ay maraming butas.
The swan's ball has no holes.	Ang bola ng gansa ay walang butas.
The swan's ball is black.	Ang bola ng gansa ay itim.
The swan's ball is blue.	Ang bola ng gansa ay asul.
The swan's ball is heavy.	Ang bola ng gansa ay magbigat.
The swan's ball is light.	Ang bola ng gansa ay magaan.
The swan's ball is red.	Ang bola ng gansa ay pula.
The swan's ball is white.	Ang bola ng gansa ay puti.
The swans buy equipment.	Bumili ng gamit ang mga gansa.
The swans chooses team.	Namili ng koponan ang mga gansa.
The swan's floorball stick breaks.	Ang floorball stick ng gansa ay nabali.
The swan's floorball stick has a new grip.	Ang floorball stick ng gansa ay may bagong grip.
The swan's floorball stick has an old grip.	Ang floorball stick ng gansa ay may lumang grip.
The swan's floorball stick is heavy.	Ang floorball stick ng gansa ay mabigat.
The swan's floorball stick is light.	Ang floorball stick ng gansa ay magaan.
The swan's floorball stick is long.	Ang floorball stick ng gansa ay mahaba.
The swan's floorball stick is new.	Ang floorball stick ng gansa ay bago.
The swan's floorball stick is old.	Ang floorball stick ng gansa ay luma.
The swan's floorball stick is short.	Ang floorball stick ng gansa ay maiksi.
The swans hate floorball.	Hindi gusto ng mga gansa ang floorball.
The swan's helmet has a cover.	Ang helmet ng gansa ay may cover.
The swan's helmet has no cover.	Ang helmet ng gansa ay walang cover.
The swan's helmet is beautiful.	Ang helmet ng gansa ay maganda.
The swan's helmet is light.	Ang helmet ng gansa ay magaan.
The swans love floorball.	Mahal ng mga gansa ang floorball.
The swans run in floorball.	Tumatakbo ang mga gansa sa floorball.
The swans switch players.	Nagpalit ng manlalaro ang mga gansa.
The swan's team is leading.	Lamang ang koponan ng gansa.
The swan's team is not strong.	Hindi malakas ang koponan ng gansa.
The swan's team is strong.	Malakas ang koponan ng gansa.
The swan's team is trailing.	Naghahabol ang koponan ng gansa.
The swan's team is training.	Nagsasanay ang koponan ng gansa.
The swan's team lost.	Natalo ang koponan ng gansa.
The swan's team score.	Nakatira ang koponan ng gansa.
The swan's team won.	Nanalo ang koponan ng gansa.
The swans train at night.	Nagsasanay ang mga gansa sa gabi.
The swans train at the afternoon.	Nagsasanaya gn mga gansa sa hapon.
The swans train at the cafeteria.	Nagsasanay ang mga gansa sa kainan.
The swans train at the gym.	Nagsasanay ang mga gansa sa gym.
The swans train at the morning.	Nagsasanay ang mga gansa sa umaga.
The swans train at the railroad.	Nagsasanay ang mga gansa sa riles.
The swans train together.	Nagsanay ng sabay ang mga gansa.
The teachers just let the baby centipede by.	Hinayaan ng mga guro ang batang luslos.
The teachers just let the baby deer by.	Hinayaan ng mga guro ang batang usa.
The teachers just let the baby dragonfly by.	Hinayaan ng mga guro ang batang tutubi.
The teachers see the baby centipede.	Nakita ng mga guro ang batang luslos.
The teachers see the baby deer.	Nakita ng mga guro ang batang usa.
The teachers see the baby dragonfly.	Nakita ng mga guro ang batang tutubi.
The team did not get discouraged.	Hindi nadismaya ang koponan.
The termite believe in god.	Naniniwala ang lisa sa diyos.
The termite can't figure out what he is saying.	Hindi ang lisa maintindihan ang sinasabi niya.
The termite couldn't answer all the questions.	Hindi ang lisa masagot lahat ng mga tanong.
The termite didn't get his joke.	Di ang lisa naintindihan ang biro niya.
The termite didn't know he drank so much.	Hindi ang lisa alam na malakas pala siya uminom.
The termite disagree with this completely.	Talagang hindi ang lisa sumasang-ayon dito.
The termite do not for a moment think you are wrong.	Di ang lisa isip sa isang saglit na mali ka.
The termite do not care.	Wala ang lisa pakialam.
The termite do not exercise a lot these days.	Hindi ang lisa masyadong nakakapag-ehersisyo nitong mga nakaraang araw.
The termite do not have a car.	Wala ang lisa awto.
The termite do not know how much this motorcycle is.	Hindi ang lisa alam kung magkano ang motorsiklong ito.
The termite do not know how much those two bikes cost.	Hindi ang lisa alam kung magkano yang dalawan bike na yan.
The termite do not particularly want to do that.	Hindi ang lisa talagang gustong gawin yan.
The termite do not understand him sometimes.	Kung minsan hindi ang lisa siya maintindihan.
The termite do not want to miss the plane.	Ayaw ang lisa mamis ang eroplano.
The termite dream of being in japan.	Ang pangarap ang lisa nasa hapon ang lisa.
The termite drink coffee.	Umiinom ang lisa ng kape.
The termite feel cold.	Nilalamig ang lisa.
The termite found the picture interesting.	Natutuwa ang lisa sa litrato.
The termite gave my sister a dictionary.	Binigyan ang lisa ang kapatid ang lisa ng diksiyunaryo.
The termite go to school every day by bus.	Araw-araw nagbubus ang lisa papuntang eskuwela.
The termite got up at six this morning.	Alas sais ang lisa gumising nitong umaga.
The termite hate Mondays.	Ayaw ang lisa ng mga lunes.
The termite have a dictionary in my hand.	May diksiyunaryo ang lisa sa kamay ang lisa.
The termite have already finished reading this book.	Tinapos ang lisa nang basahin itong aklat.
The termite have borrowed a car.	Nanghiram ang lisa ng sasakyan.
The termite have lost my wallet.	Nawala ang lisa ang aking pitaka.
The termite have to go to work.	Kailangan ang lisa pumasok sa trabaho.
The termite haven't the faintest idea.	Wala ang lisa kaalam-alam.
The termite heard someone knocking.	May narinig ang lisa tumutuktok.
The termite just do not know what to say.	Di ang lisa lang talaga alam kung ano sasabihin.
The termite just want to sleep.	Gusto ang lisa lang matulog.
The termite know that you are a teacher.	Alam ang lisa guro ka.
The termite know where he comes from.	Alam ang lisa kung saan siya nanggaling.
The termite like apples.	Gusto ang lisa ng mansanas.
The termite like candlelight.	Gusto ang lisa ang ilaw ng kandila.
The termite like dogs.	Gusto ang lisa ng mga aso.
The termite like science fiction better.	Mas gusto ang lisa ang siyensiyang piksiyon.
The termite like your mirrors.	Gusto ang lisa ang inyong mga salamin.
The termite lost an earring.	Nawalan ang lisa ng hikaw.
The termite lost consciousness.	Nawalan ang lisa ng malay.
The termite lost my watch.	Nawala ang lisa ang relo ang lisa.
The termite love fried bananas.	Gusto ang lisa ang pritong saging.
The termite loved tom.	Minahal ang lisa si tom.
The termite may go out if the rain lets up.	Baka lumabas ang lisa kung tumila na ang ulan.
The termite met my friend on the street.	Natagpo ang lisa ang kaibigan ang lisa sa kalye.
The termite miss her so much.	Namimiss ang lisa na siya.
The termite myself have never seen a ufo.	Aang lisa mismo ay hindi pa nakakakita ng ufo.
The termite need you.	Kailangan kita.
The termite provided him with food.	Nag-alay ang lisa ng pagkain para sa kanya.
The termite rarely listen to the radio.	Madalang ang lisa makinig sa radyo.
The termite said shut up!	Sabi ang lisa sarhan ang bunganga mo!
The termite saved a lot of money.	Marami ang lisa naipong pera.
The termite saw an airplane.	Nakita ang lisa ang eroplano.
The termite saw that.	Nakita ang lisa yun.
The termite stayed home all day.	Napabahay ang lisa buong araw.
The termite still love tom.	Mahal ang lisa pa rin si tom.
The termite suspect that he is lying.	Palagay ang lisa nagsisinungaling siya.
The termite talk to tom on the phone every day.	Kinakausap ang lisa si tom sa telepono araw-araw.
The termite think he ate about 10 oysters.	Mga sampung talaba yata ang kinain niya.
The termite think it was intentional.	Sa tingin ang lisa sinadya iyon.
The termite thought tom was Mary's father.	Akala ang lisa tatay ni mary si tom.
The termite understand you.	Naiintindihan kita.
The termite used to fish for hours on holidays.	Noon nangingisda ang lisa nang ilang oras tuwing bakasyon.
The termite usually do my shopping at this supermarket.	Kalimitang sa supermarket na ito ang lisa namimili.
The termite walked up the hill.	Naglakad ang lisa pataas ng burol.
The termite want to drink.	Gusto ang lisa uminom.
The termite was out all day.	Buong araw ang lisa wala sa bahay.
The termite will not do it again.	Hindi ang lisa uulitin.
The termite will shoot him.	Babarilin ang lisa siya.
The termite wish the termite had one.	Sana meron din ang lisa.
The termite won't lose anything.	Walang mawawala sa akin.
The termite wrote a song for you.	Nagsulat ang lisa ng kanta para sa iyo.
The termite will ask around.	Magtatanong-tanong ang lisa sa paligid.
The termite will be with you in a few minutes.	Sasamahan kita pagkatapos nang ilang minuto.
The termite will set out for china next week.	Pupunta ang lisa sa tsina sa susunod na linggo.
The termite will take him.	Kukunin ang lisa sya.
The termite will try not to disturb you while you're studying.	Susubukan ang lisa huwag kang abalahin habang nag-aaral ka.
The termites are in favor of your plan.	Pabor ang mga lisa sa plano mo.
The termites arrived in Paris at the same time.	Parehong oras ang mga lisa dumating sa paris.
The termites attacked a group of Frenchmen and killed ten of them.	Sinugod ng mga lisa ang isang grupo ng mga pranses at pinatay ang sampu dito.
The termites burned.	Nasunog ang mga lisa.
The termites called.	Tumawag ang mga lisa.
The termites did not clap for us.	Di ang mga lisa pumalakpak para sa amin.
The termites didn't run.	Hindi ang mga lisa tumakbo.
The termites each received a present.	Binigyan ang bawat isa ng pasalubong.
The termites elected him chairman.	Hinalal ng mga lisa siyang chairman.
The termites fell.	Nahulog ang mga lisa.
The termites have the horse.	Nasa kang mga lisa yung kabayo.
The termites ignored me.	Hindi ng mga lisa ang lisa pinansin.
The termites lied.	Nagsinungaling ang mga lisa.
The termites say that he's still alive.	Sabi ng mga lisa buhay pa siya.
The termites stopped the music.	Pinigil ng mga lisa ang musika.
The termites talked over a cup of coffee.	Nagsalita ang mga lisa nagkakape.
The termites vacationed together.	Magkasama ang mga lisa nagbakasyon.
The termites want to talk about religion.	Gusto ng mga lisa pag-usapan ang mga bagay tungang lisal sa relihiyon.
The termites won.	Nanalo ang mga lisa.
The tiger buys a floorball stick.	Bumili ng floorball stick ang tigre.
The tiger got injured playing floorball.	Nasaktan ang tigre kakalaro ng floorball.
The tiger has a helmet.	Ang tigre ay may helmet.
The tiger has a new ball.	May bagong bola ang tigre.
The tiger has a rival.	Ang tigre ay may kalaban.
The tiger has eight helmets.	Ang tigre ay may walong helmet.
The tiger has five helmets.	Ang tigre ay may limang helmet.
The tiger has four helmets.	Ang tigre ay may apat na helmet.
The tiger has nine helmets.	Ang tigre ay may siyam na helmet.
The tiger has one helmet.	Ang tigre ay may isang helmet.
The tiger has seven helmets.	Ang tigre ay may pitong helmet.
The tiger has six helmets.	Ang tigre ay may anim na helmet.
The tiger has ten helmets.	Ang tigre ay may sampung helmet.
The tiger has three helmets.	Ang tigre ay may tatlong helmet.
The tiger has two helmets.	Ang tigre ay may dalawang helmet.
The tiger is a center.	Sentro ang tigre.
The tiger is a defender.	Defender ang tigre.
The tiger is a forward.	Forward ang tigre.
The tiger is a goalkeeper.	Goalkeeper ang tigre.
The tiger is not playing.	Hindi naglalaro ang tigre.
The tiger is playing floorball.	Naglalaro ang tigre ng floorball.
The tiger is playing.	Naglalaro ang tigre.
The tiger passes back the ball.	Pinasa pabalik ng tigre ang bola.
The tiger passes the ball.	Pinasa ng tigre ang bola.
The tiger shoots the ball.	Tinira ng tigre ang bola.
The tiger steals the ball.	Inagaw ng tigre ang bola.
The tiger train at the road.	Nagsasanay ang tigre sa kalsada.
The tiger will miss the game.	Hindi makakalaro ang tigre.
The tiger will start the game.	Magsisimula sa laro ang tigre.
The tiger's ball has few holes.	Ang bola ng tigre ay may unting butas.
The tiger's ball has many holes.	Ang bola ng tigre ay maraming butas.
The tiger's ball has no holes.	Ang bola ng tigre ay walang butas.
The tiger's ball is black.	Ang bola ng tigre ay itim.
The tiger's ball is blue.	Ang bola ng tigre ay asul.
The tiger's ball is heavy.	Ang bola ng tigre ay magbigat.
The tiger's ball is light.	Ang bola ng tigre ay magaan.
The tiger's ball is red.	Ang bola ng tigre ay pula.
The tiger's ball is white.	Ang bola ng tigre ay puti.
The tigers buy equipment.	Bumili ng gamit ang mga tigre.
The tigers chooses team.	Namili ng koponan ang mga tigre.
The tiger's floorball stick breaks.	Ang floorball stick ng tigre ay nabali.
The tiger's floorball stick has a new grip.	Ang floorball stick ng tigre ay may bagong grip.
The tiger's floorball stick has an old grip.	Ang floorball stick ng tigre ay may lumang grip.
The tiger's floorball stick is heavy.	Ang floorball stick ng tigre ay mabigat.
The tiger's floorball stick is light.	Ang floorball stick ng tigre ay magaan.
The tiger's floorball stick is long.	Ang floorball stick ng tigre ay mahaba.
The tiger's floorball stick is new.	Ang floorball stick ng tigre ay bago.
The tiger's floorball stick is old.	Ang floorball stick ng tigre ay luma.
The tiger's floorball stick is short.	Ang floorball stick ng tigre ay maiksi.
The tigers hate floorball.	Hindi gusto ng mga tigre ang floorball.
The tiger's helmet has a cover.	Ang helmet ng tigre ay may cover.
The tiger's helmet has no cover.	Ang helmet ng tigre ay walang cover.
The tiger's helmet is beautiful.	Ang helmet ng tigre ay maganda.
The tiger's helmet is light.	Ang helmet ng tigre ay magaan.
The tigers love floorball.	Mahal ng mga tigre ang floorball.
The tigers run in floorball.	Tumatakbo ang mga tigre sa floorball.
The tigers switch players.	Nagpalit ng manlalaro ang mga tigre.
The tiger's team is leading.	Lamang ang koponan ng tigre.
The tiger's team is not strong.	Hindi malakas ang koponan ng tigre.
The tiger's team is strong.	Malakas ang koponan ng tigre.
The tiger's team is trailing.	Naghahabol ang koponan ng tigre.
The tiger's team is training.	Nagsasanay ang koponan ng tigre.
The tiger's team lost.	Natalo ang koponan ng tigre.
The tiger's team score.	Nakatira ang koponan ng tigre.
The tiger's team won.	Nanalo ang koponan ng tigre.
The tigers train at night.	Nagsasanay ang mga tigre sa gabi.
The tigers train at the afternoon.	Nagsasanaya gn mga tigre sa hapon.
The tigers train at the cafeteria.	Nagsasanay ang mga tigre sa kainan.
The tigers train at the gym.	Nagsasanay ang mga tigre sa gym.
The tigers train at the morning.	Nagsasanay ang mga tigre sa umaga.
The tigers train at the railroad.	Nagsasanay ang mga tigre sa riles.
The tigers train together.	Nagsanay ng sabay ang mga tigre.
The time of the match was long.	Mahaba ang oras ng laban.
The time spent by the chicks is long.	Ang oras na ginugol ng mga sisiw ay mahaba.
The time spent by the dogs is long.	Ang oras na ginugol ng mga aso ay mahaba.
