All these tables are broken.	Sira lahat itong mga mesa.
All those tables are broken.	Sira lahat iyong mga mesa.
All these tables on the left are broken.	Sira lahat itong mga mesa sa kaliwa.
All those tables on the left are broken.	Sira lahat iyong mga mesa sa kaliwa.
All these tables on the right are broken.	Sira lahat itong mga mesa sa kanan.
All those tables on the right are broken.	Sira lahat iyong mga mesa sa kanan.
All these tables in the middle are broken.	Sira lahat itong mga mesa sa gitna.
All those tables in the middle are broken.	Sira lahat iyong mga mesa sa gitna.
Is the fifth table broken?	Sira ba ang ikalimang mesa?
Is the fifth table on the left is broken?	Sira ba ang ikalimang mesa sa kaliwa?
Is the fifth table on the right is broken?	Sira ba ang ikalimang mesa sa kanan?
Is the fifth table in the middle is broken?	Sira ba ang ikalimang mesa sa gitna?
Is this fifth table broken?	Sira ba itong ikalimang mesa?
Is that fifth table broken?	Sira ba iyong ikalimang mesa?
Is this fifth table on the left is broken?	Sira ba itong ikalimang mesa sa kaliwa?
Is that fifth table on the left is broken?	Sira ba iyong ikalimang mesa sa kaliwa?
Is this fifth table on the right is broken?	Sira ba itong ikalimang mesa sa kanan?
Is that fifth table on the right is broken?	Sira ba iyong ikalimang mesa sa kanan?
Is this fifth table in the middle is broken?	Sira ba itong ikalimang mesa sa gitna?
Is that fifth table in the middle is broken?	Sira ba iyong ikalimang mesa sa gitna?
Is the first table broken?	Sira ba ang unang mesa?
Is the first table on the left is broken?	Sira ba ang unang mesa sa kaliwa?
Is the first table on the right is broken?	Sira ba ang unang mesa sa kanan?
Is the first table in the middle is broken?	Sira ba ang unang mesa sa gitna?
Is this first table broken?	Sira ba itong unang mesa?
Is that first table broken?	Sira ba iyong unang mesa?
Is this first table on the left is broken?	Sira ba itong unang mesa sa kaliwa?
Is that first table on the left is broken?	Sira ba iyong unang mesa sa kaliwa?
Is this first table on the right is broken?	Sira ba itong unang mesa sa kanan?
Is that first table on the right is broken?	Sira ba iyong unang mesa sa kanan?
Is this first table in the middle is broken?	Sira ba itong unang mesa sa gitna?
Is that first table in the middle is broken?	Sira ba iyong unang mesa sa gitna?
Is the second table broken?	Sira ba ang ikalawang mesa?
Is the second table on the left is broken?	Sira ba ang ikalawang mesa sa kaliwa?
Is the second table on the right is broken?	Sira ba ang ikalawang mesa sa kanan?
Is the second table in the middle is broken?	Sira ba ang ikalawang mesa sa gitna?
Is this second table broken?	Sira ba itong ikalawang mesa?
Is that second table broken?	Sira ba iyong ikalawang mesa?
Is this second table on the left is broken?	Sira ba itong ikalawang mesa sa kaliwa?
Is that second table on the left is broken?	Sira ba iyong ikalawang mesa sa kaliwa?
Is this second table on the right is broken?	Sira ba itong ikalawang mesa sa kanan?
Is that second table on the right is broken?	Sira ba iyong ikalawang mesa sa kanan?
Is this second table in the middle is broken?	Sira ba itong ikalawang mesa sa gitna?
Is that second table in the middle is broken?	Sira ba iyong ikalawang mesa sa gitna?
Is the third table broken?	Sira ba ang ikatlong mesa?
Is the third table on the left is broken?	Sira ba ang ikatlong mesa sa kaliwa?
Is the third table on the right is broken?	Sira ba ang ikatlong mesa sa kanan?
Is the third table in the middle is broken?	Sira ba ang ikatlong mesa sa gitna?
Is this third table broken?	Sira ba itong ikatlong mesa?
Is that third table broken?	Sira ba iyong ikatlong mesa?
Is this third table on the left is broken?	Sira ba itong ikatlong mesa sa kaliwa?
Is that third table on the left is broken?	Sira ba iyong ikatlong mesa sa kaliwa?
Is this third table on the right is broken?	Sira ba itong ikatlong mesa sa kanan?
Is that third table on the right is broken?	Sira ba iyong ikatlong mesa sa kanan?
Is this third table in the middle is broken?	Sira ba itong ikatlong mesa sa gitna?
Is that third table in the middle is broken?	Sira ba iyong ikatlong mesa sa gitna?
Is the fourth table broken?	Sira ba ang ikaapat na mesa?
Is the fourth table on the left is broken?	Sira ba ang ikaapat na mesa sa kaliwa?
Is the fourth table on the right is broken?	Sira ba ang ikaapat na mesa sa kanan?
Is the fourth table in the middle is broken?	Sira ba ang ikaapat na mesa sa gitna?
Is this fourth table broken?	Sira ba itong ikaapat na mesa?
Is that fourth table broken?	Sira ba iyong ikaapat na mesa?
Is this fourth table on the left is broken?	Sira ba itong ikaapat na mesa sa kaliwa?
Is that fourth table on the left is broken?	Sira ba iyong ikaapat na mesa sa kaliwa?
Is this fourth table on the right is broken?	Sira ba itong ikaapat na mesa sa kanan?
Is that fourth table on the right is broken?	Sira ba iyong ikaapat na mesa sa kanan?
Is this fourth table in the middle is broken?	Sira ba itong ikaapat na mesa sa gitna?
Is that fourth table in the middle is broken?	Sira ba iyong ikaapat na mesa sa gitna?
Is the middle table broken?	Sira ba ang gitnang mesa?
Is the middle table on the left is broken?	Sira ba ang gitnang mesa sa kaliwa?
Is the middle table on the right is broken?	Sira ba ang gitnang mesa sa kanan?
Is the middle table in the middle is broken?	Sira ba ang gitnang mesa sa gitna?
Is this middle table broken?	Sira ba itong gitnang mesa?
Is that middle table broken?	Sira ba iyong gitnang mesa?
Is this middle table on the left is broken?	Sira ba itong gitnang mesa sa kaliwa?
Is that middle table on the left is broken?	Sira ba iyong gitnang mesa sa kaliwa?
Is this middle table on the right is broken?	Sira ba itong gitnang mesa sa kanan?
Is that middle table on the right is broken?	Sira ba iyong gitnang mesa sa kanan?
Is this middle table in the middle is broken?	Sira ba itong gitnang mesa sa gitna?
Is that middle table in the middle is broken?	Sira ba iyong gitnang mesa sa gitna?
Are the tables broken?	Sira ba ang mga mesa?
Are the tables on the left broken?	Sira ba ang mga mesa sa kaliwa?
Are the tables on the right broken?	Sira ba ang mga mesa sa kanan?
Are the tables in the middle broken?	Sira ba ang mga mesa sa gitna?
Are these tables broken?	Sira ba itong mga mesa?
Are those tables broken?	Sira ba iyong mga mesa?
Are these tables on the left broken?	Sira ba itong mga mesa sa kaliwa?
Are those tables on the left broken?	Sira ba iyong mga mesa sa kaliwa?
Are these tables on the right broken?	Sira ba itong mga mesa sa kanan?
Are those tables on the right broken?	Sira ba iyong mga mesa sa kanan?
Are these tables in the middle broken?	Sira ba itong mga mesa sa gitna?
Are those tables in the middle broken?	Sira ba iyong mga mesa sa gitna?
Are all the tables broken?	Sira ba ang lahat ng mga mesa?
Are all the tables on the left broken?	Sira ba ang lahat ng mga mesa sa kaliwa?
Are all the tables on the right broken?	Sira ba ang lahat ng mga mesa sa kanan?
Are all the tables in the middle broken?	Sira ba ang lahat ng mga mesa sa gitna?
Are all these tables broken?	Sira ba lahat itong mga mesa?
Are all those tables broken?	Sira ba lahat iyong mga mesa?
Are all these tables on the left broken?	Sira ba lahat itong mga mesa sa kaliwa?
Are all those tables on the left broken?	Sira ba lahat iyong mga mesa sa kaliwa?
Are all these tables on the right broken?	Sira ba lahat itong mga mesa sa kanan?
Are all those tables on the right broken?	Sira ba lahat iyong mga mesa sa kanan?
Are all these tables in the middle broken?	Sira ba lahat itong mga mesa sa gitna?
Are all those tables in the middle broken?	Sira ba lahat iyong mga mesa sa gitna?
The fifth table is broken!	Sira ang ikalimang mesa!
The fifth table on the left is broken!	Sira ang ikalimang mesa sa kaliwa!
The fifth table on the right is broken!	Sira ang ikalimang mesa sa kanan!
The fifth table in the middle is broken!	Sira ang ikalimang mesa sa gitna!
This fifth table is broken!	Sira itong ikalimang mesa!
That fifth table is broken!	Sira iyong ikalimang mesa!
This fifth table on the left is broken!	Sira itong ikalimang mesa sa kaliwa!
That fifth table on the left is broken!	Sira iyong ikalimang mesa sa kaliwa!
This fifth table on the right is broken!	Sira itong ikalimang mesa sa kanan!
That fifth table on the right is broken!	Sira iyong ikalimang mesa sa kanan!
This fifth table in the middle is broken!	Sira itong ikalimang mesa sa gitna!
That fifth table in the middle is broken!	Sira iyong ikalimang mesa sa gitna!
The first table is broken!	Sira ang unang mesa!
The first table on the left is broken!	Sira ang unang mesa sa kaliwa!
The first table on the right is broken!	Sira ang unang mesa sa kanan!
The first table in the middle is broken!	Sira ang unang mesa sa gitna!
This first table is broken!	Sira itong unang mesa!
That first table is broken!	Sira iyong unang mesa!
This first table on the left is broken!	Sira itong unang mesa sa kaliwa!
That first table on the left is broken!	Sira iyong unang mesa sa kaliwa!
This first table on the right is broken!	Sira itong unang mesa sa kanan!
That first table on the right is broken!	Sira iyong unang mesa sa kanan!
This first table in the middle is broken!	Sira itong unang mesa sa gitna!
That first table in the middle is broken!	Sira iyong unang mesa sa gitna!
The second table is broken!	Sira ang ikalawang mesa!
The second table on the left is broken!	Sira ang ikalawang mesa sa kaliwa!
The second table on the right is broken!	Sira ang ikalawang mesa sa kanan!
The second table in the middle is broken!	Sira ang ikalawang mesa sa gitna!
This second table is broken!	Sira itong ikalawang mesa!
That second table is broken!	Sira iyong ikalawang mesa!
This second table on the left is broken!	Sira itong ikalawang mesa sa kaliwa!
That second table on the left is broken!	Sira iyong ikalawang mesa sa kaliwa!
This second table on the right is broken!	Sira itong ikalawang mesa sa kanan!
That second table on the right is broken!	Sira iyong ikalawang mesa sa kanan!
This second table in the middle is broken!	Sira itong ikalawang mesa sa gitna!
That second table in the middle is broken!	Sira iyong ikalawang mesa sa gitna!
The third table is broken!	Sira ang ikatlong mesa!
The third table on the left is broken!	Sira ang ikatlong mesa sa kaliwa!
The third table on the right is broken!	Sira ang ikatlong mesa sa kanan!
The third table in the middle is broken!	Sira ang ikatlong mesa sa gitna!
This third table is broken!	Sira itong ikatlong mesa!
That third table is broken!	Sira iyong ikatlong mesa!
This third table on the left is broken!	Sira itong ikatlong mesa sa kaliwa!
That third table on the left is broken!	Sira iyong ikatlong mesa sa kaliwa!
This third table on the right is broken!	Sira itong ikatlong mesa sa kanan!
That third table on the right is broken!	Sira iyong ikatlong mesa sa kanan!
This third table in the middle is broken!	Sira itong ikatlong mesa sa gitna!
That third table in the middle is broken!	Sira iyong ikatlong mesa sa gitna!
The fourth table is broken!	Sira ang ikaapat na mesa!
The fourth table on the left is broken!	Sira ang ikaapat na mesa sa kaliwa!
The fourth table on the right is broken!	Sira ang ikaapat na mesa sa kanan!
The fourth table in the middle is broken!	Sira ang ikaapat na mesa sa gitna!
This fourth table is broken!	Sira itong ikaapat na mesa!
That fourth table is broken!	Sira iyong ikaapat na mesa!
This fourth table on the left is broken!	Sira itong ikaapat na mesa sa kaliwa!
That fourth table on the left is broken!	Sira iyong ikaapat na mesa sa kaliwa!
This fourth table on the right is broken!	Sira itong ikaapat na mesa sa kanan!
That fourth table on the right is broken!	Sira iyong ikaapat na mesa sa kanan!
This fourth table in the middle is broken!	Sira itong ikaapat na mesa sa gitna!
That fourth table in the middle is broken!	Sira iyong ikaapat na mesa sa gitna!
The middle table is broken!	Sira ang gitnang mesa!
The middle table on the left is broken!	Sira ang gitnang mesa sa kaliwa!
The middle table on the right is broken!	Sira ang gitnang mesa sa kanan!
The middle table in the middle is broken!	Sira ang gitnang mesa sa gitna!
This middle table is broken!	Sira itong gitnang mesa!
That middle table is broken!	Sira iyong gitnang mesa!
This middle table on the left is broken!	Sira itong gitnang mesa sa kaliwa!
That middle table on the left is broken!	Sira iyong gitnang mesa sa kaliwa!
This middle table on the right is broken!	Sira itong gitnang mesa sa kanan!
That middle table on the right is broken!	Sira iyong gitnang mesa sa kanan!
This middle table in the middle is broken!	Sira itong gitnang mesa sa gitna!
That middle table in the middle is broken!	Sira iyong gitnang mesa sa gitna!
The tables are broken!	Sira ang mga mesa!
The tables on the left are broken!	Sira ang mga mesa sa kaliwa!
The tables on the right are broken!	Sira ang mga mesa sa kanan!
The tables in the middle are broken!	Sira ang mga mesa sa gitna!
These tables are broken!	Sira itong mga mesa!
Those tables are broken!	Sira iyong mga mesa!
These tables on the left are broken!	Sira itong mga mesa sa kaliwa!
Those tables on the left are broken!	Sira iyong mga mesa sa kaliwa!
These tables on the right are broken!	Sira itong mga mesa sa kanan!
Those tables on the right are broken!	Sira iyong mga mesa sa kanan!
These tables in the middle are broken!	Sira itong mga mesa sa gitna!
Those tables in the middle are broken!	Sira iyong mga mesa sa gitna!
All the tables are broken!	Sira ang lahat ng mga mesa!
All the tables on the left are broken!	Sira ang lahat ng mga mesa sa kaliwa!
All the tables on the right are broken!	Sira ang lahat ng mga mesa sa kanan!
All the tables in the middle are broken!	Sira ang lahat ng mga mesa sa gitna!
All these tables are broken!	Sira lahat itong mga mesa!
All those tables are broken!	Sira lahat iyong mga mesa!
All these tables on the left are broken!	Sira lahat itong mga mesa sa kaliwa!
All those tables on the left are broken!	Sira lahat iyong mga mesa sa kaliwa!
All these tables on the right are broken!	Sira lahat itong mga mesa sa kanan!
All those tables on the right are broken!	Sira lahat iyong mga mesa sa kanan!
All these tables in the middle are broken!	Sira lahat itong mga mesa sa gitna!
All those tables in the middle are broken!	Sira lahat iyong mga mesa sa gitna!
Is the question unclear?	Malabo ba ang tanong?
My vision is unclear.	Malabo ang paningin ko.
My eyesight is poor.	Malabo ang paningin ko.
What ma'am declared is unclear.	Malabo ang sinabi ni ma'am.
What ma'am declared is unclear.	Ang sinabi ni ma'am ay malabo.
You are incomprehensible.	Ang labo mo.
I find you incomprehensible.	Nalalabuan ako sa iyo.
I find you unintelligible.	Nalalabuan ako sa iyo.
What I heard was inaudible.	Malabo ang narinig ko.
Did you understand?	Naintindihan mo ba?
Did you comprehend?	Naintindihan mo ba?
Do you understand?	Naiintindihan mo ba?
Do you comprehend?	Naiintindihan mo ba?
I will understand you.	Iintindihin kita.
She will comprehend the question.	Iintindihin niya ang tanong.
Let us understand the problem.	Intindihin natin ang suliranin.
We should understand the problem.	Intindihin natin ang suliranin.
We should understand the problem.	Intindihin namin ang suliranin.
Please understand the events in the country.	Paki-intindi ang kaganapan sa bayan.
My understanding is vague.	Malabo ang aking pang-intindi.
My understanding is unclear.	Malabo ang aking pang-intindi.
My understanding is not clear.	Hindi malinaw ang aking pang-intindi.
He wrote a poem.	Nagsulat siya ng tula.
He is writing a poem.	Nagsusulat siya ng tula.
He will write a poem.	Magsusulat siya ng tula.
He wrote a poem.	Sumulat siya ng tula.
He writes poetry.	Sumusulat siya ng tula.
He will write a poem.	Susulat siya ng tula.
He wrote the poem.	Sinulat niya ang tula.
He is writing the poem.	Sinusulat niya ang tula.
He will write the poem.	Susulatin niya ang tula.
He is the one who wrote the poem.	Siya ang nagsulat ng tula.
He is the one who writes poems.	Siya ang nagsusulat ng mga tula.
He is the one who writes poetry.	Siya ang nagsusulat ng tula.
He is the one who will write the poem.	Siya ang magsusulat ng tula.
The poem is written by him.	Ang tula ay sinulat niya.
The poem is being written by him.	Ang tula ay sinusulat niya.
The poem will be written by him.	Ang tula ay susulatin niya.
He wrote a poem for Hina.	Nagsulat siya ng tula para kay Hina.
He is writing a poem for Hina.	Nagsusulat siya ng tula para kay Hina.
He will write a poem for Hina.	Magsusulat siya ng tula para kay Hina.
He wrote a poem for Hina.	Sumulat siya ng tula para kay Hina.
He is writing a poem for Hina.	Sumusulat siya ng tula para kay Hina.
He will write a poem for Hina.	Susulat siya ng tula para kay Hina.
He wrote the poem for Hina.	Sinulat niya ang tula para kay Hina.
He is writing the poem for Hina.	Sinusulat niya ang tula para kay Hina.
He will write the poem for Hina.	Susulatin niya ang tula para kay Hina.
He is the one who wrote the poem for Hina.	Siya ang nagsulat ng tula para kay Hina.
He is the one who is writing the poem for Hina.	Siya ang nagsusulat ng tula para kay Hina.
He is the one who writes poetry for Hina.	Siya ang nagsusulat ng tula para kay Hina.
He is the one who will write the poem for Hina.	Siya ang magsusulat ng tula para kay Hina.
He ate breakfast.	Kumain siya ng agahan.
He is eating breakfast.	Kumakain siya ng agahan.
He will eat breakfast.	Kakain siya ng agahan.
He ate the breakfast.	Kinain niya ang agahan.
He is eating the breakfast.	Kinakain niya ang agahan.
He will eat the breakfast.	Kakainin niya ang agahan.
The breakfast is eaten by him.	Ang agahan ay kinain niya.
The breakfast is being eaten by him.	Ang agahan ay kinakain niya.
The breakfast will be eaten by him.	Ang agahan ay kakainin niya.
He ate lunch.	Kumain siya ng tanghalian.
He is eating lunch.	Kumakain siya ng tanghalian.
He will eat lunch.	Kakain siya ng tanghalian.
He ate the lunch.	Kinain niya ang tanghalian.
He is eating the lunch.	Kinakain niya ang tanghalian.
He will eat the lunch.	Kakainin niya ang tanghalian.
The lunch is eaten by him.	Ang tanghalian ay kinain niya.
The lunch is being eaten by him.	Ang tanghalian ay kinakain niya.
The lunch will be eaten by him.	Ang tanghalian ay kakainin niya.
He gave me a light.	Binigyan niya ako ng ilaw.
He is giving me a light.	Binibigyan niya ako ng ilaw.
He will give me a light.	Bibigyan niya ako ng ilaw.
The light is given by him to me.	Ang ilaw ay binigay niya sa akin.
The light is being given by him to me.	Ang ilaw ay binibigay niya sa akin.
The light will be given by him to me.	Ang ilaw ay ibibigay niya sa akin.
The light is given by him.	Ang ilaw ay binigay niya.
The light is being given by him.	Ang ilaw ay binibigay niya.
The light will be given by him.	Ang ilaw ay ibibigay niya.
Give me a clue.	Bigyan mo ako ng palatandaan.
You gave me a clue.	Binigyan mo ako ng palatandaan.
You are giving me a clue.	Binibigyan mo ako ng palatandaan.
You will give me a clue.	Bibigyan mo ako ng palantandaan.
He gave a clue.	Nagbigay siya ng palatandaan.
He gives clues.	Nagbibigay siya ng palatandaan.
He will give a clue.	Magbibigay siya ng palatandaan.
Did you give me a clue?	Binigyan mo ba ako ng palatandaan?
Are you giving me a clue?	Binibigyan mo ba ako ng palatandaan?
Will you give me a clue?	Bibigyan mo ba ako ng palantandaan?
Did he give a clue?	Nagbigay ba siya ng palatandaan?
Does he give clues?	Nagbibigay ba siya ng palatandaan?
Will he give a clue?	Magbibigay ba siya ng palatandaan?
Give me a headache.	Bigyan mo ako ng sakit ng ulo.
You gave me a headache.	Binigyan mo ako ng sakit ng ulo.
You are giving me a headache.	Binibigyan mo ako ng sakit ng ulo.
You will give me a headache.	Bibigyan mo ako ng sakit ng ulo.
He gave a headache.	Nagbigay siya ng sakit ng ulo.
He gives headaches.	Nagbibigay siya ng sakit ng ulo.
He will give a headache.	Magbibigay siya ng sakit ng ulo.
Did you give me a headache?	Binigyan mo ba ako ng sakit ng ulo?
Are you giving me a headache?	Binibigyan mo ba ako ng sakit ng ulo?
Will you give me a headache?	Bibigyan mo ba ako ng sakit ng ulo?
Did he give a headache?	Nagbigay ba siya ng sakit ng ulo?
Does he give headaches?	Nagbibigay ba siya ng sakit ng ulo?
Will he give a headache?	Magbibigay ba siya ng sakit ng ulo?
I am the one who was called.	Ako ang natawag.
I am the one who was called.	Ako ang tinawag.
I am the one who is being called.	Ako ang tinatawag.
I am the one who will be called.	Ako ang tatawagin.
I am the girl who was called.	Ako ang natawag na babae.
I am the girl who was called.	Ako ang tinawag na babae.
I am the girl who is being called.	Ako ang tinatawag na babae.
I am the girl who will be called.	Ako ang tatawagin na babae.
I am the one who was called by him by him.	Ako ang natawag niya.
I am the one who was called by him by him.	Ako ang tinawag niya.
I am the one who is being called by him.	Ako ang tinatawag niya.
I am the one who will be called by him.	Ako ang tatawagin niya.
I am the girl who was called by him.	Ako ang natawag niyang babae.
I am the girl who was called by him.	Ako ang tinawag niyang babae.
I am the girl who is being called by him.	Ako ang tinatawag niyang babae.
I am the girl who will be called by him.	Ako ang tatawagin niyang babae.
I was called.	Tinawag ako.
I am being called.	Tinatawag ako.
I will be called.	Tatawagin ako.
He called me.	Tinawag niya ako.
He is calling me.	Tinatawag niya ako.
He will call me.	Tatawagin niya ako.
He called me negra.	Tinawag niya akong negra.
He is calling me negra.	Tinatawag niya akong negra.
He will call me negra.	Tatawagin niya akong negra.
He was sent away from class.	Pinaalis siya sa klase.
He is being sent away from class.	Pinapaalis siya sa klase.
He will be sent away from class.	Papaalisin siya sa klase.
He was sent away by the teacher from class.	Pinaalis siya ng guro sa klase.
He is being sent away by the teacher from class.	Pinapaalis siya ng guro sa klase.
He will be sent away by the teacher from class.	Papaalisin siya ng guro sa klase.
Let's walk.	Lakad tayo.
Let's walk to class.	Lakad tayo papuntang klase.
Let's walk first.	Lakad muna tayo.
Let's walk around first.	Lakad-lakad muna tayo.
Let's walk around.	Lakad-lakad tayo.
Can you reach this?	Abot mo ba ito?
Can you reach that?	Abot mo ba iyon?
Can you reach that?	Abot mo ba iyan?
Can you reach these?	Abot mo ba ang mga ito?
Can you reach those?	Abot mo ba ang mga iyon?
Can you reach those?	Abot mo ba ang mga iyan?
Yes I can reach this.	Oo abot ko ito.
Yes I can reach that.	Oo abot ko iyon.
Yes I can reach that.	Oo abot ko iyan.
Yes I can reach these.	Oo abot ko ang mga ito.
Yes I can reach those.	Oo abot ko ang mga iyon.
Yes I can reach those.	Oo abot ko ang mga iyan.
I cannot reach it.	Hindi ko abot.
I cannot reach this.	Hindi ko abot ito.
I cannot reach that.	Hindi ko abot iyon.
I cannot reach that.	Hindi ko abot iyan.
I cannot reach these.	Hindi ko abot ang mga ito.
I cannot reach those.	Hindi ko abot ang mga iyon.
I cannot reach those.	Hindi ko abot ang mga iyan.
Did you make it?	Naabutan mo ba?
Did you meet the requirement?	Naabot mo ba yung kailangan?
What is the requirement?	Ano yung kailangan?
What is the requirement?	Anong kailangan?
Let's think about it.	Pag-isipan natin.
Let's all think about it.	Pag-isipan nating lahat.
Did you think of something?	May naisip ka ba?
Did you already think of something?	May naisip ka na ba?
Are you thinking of something?	May iniisip ka ba?
Are you going to think of something?	May iisipin ka ba?
I am thinking of ways.	Ako ay nag-iisip ng mga paraan.
I am thinking of a way.	Ako ay nag-iisip ng paraan.
I think we have to stop.	Sa tingin ko ay kailangan nating tumigil.
I think we have to stop this.	Sa tingin ko ay kailangan nating itigil ito.
I will think about it.	Pinagiisipan ko ito.
I thought about it.	Pinagisipan ko ito.
I will think about it.	Pagiisipan ko ito.
Not possible.	Hindi pwede.
This is not possible.	Ito ay hindi pwede.
It looks possible.	Ito ay mukhang pwede.
There is a face on the board.	May mukha sa pisara.
There is a face on the board.	May mukha sa board.
I moved beside her.	Tinabihan ko siya.
I am moving beside her.	Tinatabihan ko siya.
I will move beside her.	Tatabihan ko siya.
I moved beside him.	Tinabihan ko siya.
I am moving beside him.	Tinatabihan ko siya.
I will move beside him.	Tatabihan ko siya.
Did he accompany her?	Sinamahan ba niya siya?
Is he accompanying her?	Sinasamahan ba niya siya?
Will he be accompanying her?	Sasamahan ba niya siya?
Please browse through the book to find the illustration.	Pakibuklat ang mga aklat upang makita ang ilustrasyon.
Enclose the letter into the envelope.	Isilid ang liham sa sobre.
The paper is enclosed in the box.	Naisilid na ang papel sa kahon.
He put away the wallet secretly.	Pasikreto niyang sinilid ang pitaka.
She secretly kept the fan into the bag.	Palihim niyang sinilid sa bag ang pamaypay.
She kept the fan into the bag secretly.	Palihim niyang sinilid sa bag ang pamaypay.
Please turn on the electric fan because it is hot.	Pakibuksan ang bintilador dahil mainit.
Open the aircon!	Buksan ang aircon!
Activate the aircon!	Buksan ang aircon!
This is his head.	Ito ang kanyang ulo.
His leg is here.	Narito ang kanyang binti.
His arm is over here.	Nandito ang kanyang braso.
That is my left foot.	Iyon ang aking kaliwang paa.
Where is my right hand?	Nasaan ang aking kanang kamay?
His mind is distant.	Malayo ang isip niya.
Where is your brain again?!	Nasaan na naman ang utak mo?!
To whom has his stomach gone to?	Kanino napunta ang tiyan niya?
His thought roamed freely.	Malayang nakagala ang kanyang diwa.
His eyes are rolling.	Gumugulong ang mga mata niya.
His eyes are rolling.	Umiirap ang mga mata niya.
It is difficult to lose a lung.	Mahirap mawalan ng baga.
Please cook the liver and intenstines of the chicken now.	Pakiluto na ang atay at bituka ng manok.
Please cook the liver and intenstines of the chicken.	Pakiluto ang atay at bituka ng manok.
His body is heating up.	Ang katawan niya ay nag-iinit.
His mouth was unfamiliar to the taste.	Nanibago ang bibig niya sa lasa.
His mouth is unfamiliar to the taste.	Naninibago ang bibig niya sa lasa.
His mouth will be unfamiliar to the taste.	Maninibago ang bibig niya sa lasa.
The smell is foul.	Ang amoy ay nakakasulasok.
The stench is foul.	Ang amoy ay nakakasulasok.
The scent is gentle.	Ang amoy ay banayad.
The sense of taste is affected by sense of smell.	Ang panlasa ay naaapektuhan ng pang-amoy.
His skull has a crack.	Ang kanyang bungo ay may biyak.
There is a crack on his skull.	May biyak ang kanyang bungo.
My elbows are painful.	Masakit ang mga siko ko.
Their knees are stiff.	Ang mga tuhod nila ay naninigas.
Don't step on the kneeling area.	Huwag tapakan ang luhuran.
The bump on the chest is swelling.	Namamaga ang bukol sa dibdib.
The wound on the face is bad.	Malala ang sugat sa mukha.
The scar of the memories is stinging.	Kumikirot ang peklat ng mga alaala.
Please cut his leg off.	Pakiputol ang binti niya.
Please cut off his leg.	Pakiputol ang binti niya.
His neck is fragrant.	Mabango ang leeg niya.
His ear is hairy.	Mabuhok ang kanyang tenga.
The lips of Christopher is reddish.	Mamula-mula ang labi ni Christopher.
The man's butt is stuck.	Naipit ang pwet ng mama.
The lady does not have armpits.	Ang ale ay walang kili-kili.
It is like their eyes are conversing.	Tila nag-uusap ang kanilang mga mata.
Kuya's nape is swelling.	Namamaga ang batok ni kuya.
Kuya's nape is swollen.	Namamaga ang batok ni kuya.
Wake up!	Gising na!
Give me some Yellow Pad.	Pahingi ng Yellow Pad.
Please wear the ID.	Pakisuot ang ID.
Wear the ID.	Isuot ang ID.
The ID should be visible.	Dapat nakikita ang ID.
I lost his Library Card.	Nawala ko ang Library Card niya.
Wash hands after playing.	Maghugas ng kamay pagkatapos maglaro.
Do you play basketball?	Naglalaro ka ba ng basketball?
The will play volleyball.	Sila ay maglalaro ng volleyball.
We lost at patintero!	Natalo kami sa patintero!
Play against me at chess!	Labanan mo ako sa chess!
I drank an energy drink.	Uminom ako ng energy drink.
Is the espresso coffee delicious?	Masarap ba ang kape na espresso?
Please sing the school hymn.	Pakiawit ang himno ng paaralan.
The machine problem is so difficult.	Ang hirap naman ng machine problem.
You are stupid!	Ang bobo mo!
Studying is harmful to love life.	Panira ng buhay pag-ibig ang pag-aaral.
The days of hardship are numbered.	Bilang na mga araw ng paghihirap.
You can not enter into the University of the Philippines.	Hindi ka makakapasok sa Unibersidad ng Pilipinas.
The representatives of England, America, Japan, Greece, Africa, Spain, Germany, China and Taiwan had a meeting.	Ang mga kinatawan ng Inglatera, Amerika, Hapon, Griyego, Africa, Espanya, Alemanya, Tsina at Taiwan ay nagpulong.
The President dictated in front of the podium.	Nagdikta sa harap ng podium ang Pangulo.
The next topic is Literature.	Ang susunod na aralin ay Panitikan.
Who is the class secretary?	Sino ba ang sekretarya ng klase?
Evil will not prevail.	Hindi magwawagi ang kasamaan.
The emotion of the viewer will be touched.	Maaantig ang damdamin ng manonood.
The emotion of those who will view will be touched..	Maaantig ang damdamin ng manonood.
My attention was caught by the scene I have witnessed.	Napukaw ang atensyon ko ng eksena na aking nakita.
He immediately took care of the sickly.	Agaran niya inasikaso ang maysakit.
The voltage and current of the mechanism is high.	Mataas ang dagitab at kuryente ng mekanismo.
Spitting is prohibited.	Bawal ang dumura.
Spitting is prohibited.	Bawal ang magdura.
Spit is prohibited.	Bawal ang dura.
Do you know the way?	Alam mo ba ang daan?
The crab is swimming.	Ang talangka ay lumalangoy.
Swim!	Langoy!
Roll!	Gulong!
The wheel is rolling.	Ang gulong ay gumugulong.
The wheel is round.	Ang gulong ay bilugan.
The puppy leaped.	Ang tuta ay lumundag.
The frog jumped toward the pond.	Ang palaka ay tumalon papunta sa sapa.
The mud is viscous.	Ang putik ay malagkit.
The glue is sticky.	Ang pandikit ay madikit.
His sigh is deep.	Malalim ang kanyang buntong-hininga.
Breathe!	Hinga!
The one practicing is panting.	Hinihingal ang nag-eensayo.
The one practicing is out of breath.	Hinihingal ang nag-eensayo.
Franco's breath is stinky.	Ang hininga ni Franco ay mabaho.
Hilda is agile in attacking.	Maliksi sa pag-atake si Hilda.
The enemies are attacking.	Umaatake ang mga kalaban.
